38.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
39.0,              0.0,              6.0,3.0681818181818183,3.0681818181818183,              1.0,      4
40.0,              0.0,              6.0,3.0681818181818183,3.0681818181818183,              1.0,      4
41.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
42.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
43.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
44.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
45.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
46.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
47.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
48.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
49.0,              0.0,              6.0,3.0681818181818183,3.0681818181818183,              1.0,      4
50.0,              0.0,              6.0,3.0681818181818183,3.0681818181818183,              1.0,      4
51.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
52.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
53.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
54.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
55.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
56.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
57.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
58.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
59.0,              0.0,              6.0,3.0681818181818183,3.0681818181818183,              1.0,      4
60.0,              0.0,              6.0,3.0681818181818183,3.0681818181818183,              1.0,      4
61.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
62.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
63.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
64.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
65.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
66.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
67.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
68.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
69.0,              0.0,              6.0,3.0681818181818183,3.0681818181818183,              1.0,      4
70.0,              0.0,              6.0,3.0681818181818183,3.0681818181818183,              1.0,      4
71.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
72.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
73.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
74.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
75.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
76.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
77.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
78.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
79.0,              0.0,              6.0,3.0681818181818183,3.0681818181818183,              1.0,      4
80.0,              0.0,              6.0,3.0681818181818183,3.0681818181818183,              1.0,      4
81.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
82.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
83.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
84.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
85.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
86.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
87.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
88.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
89.0,              0.0,              6.0,3.0681818181818183,3.0681818181818183,              1.0,      4
90.0,              0.0,              6.0,3.0681818181818183,3.0681818181818183,              1.0,      4
91.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
92.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
93.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              0.0,      4
94.0,              0.0,              0.0,3.0681818181818183,3.0681818181818183,              1.0,      4
95.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
96.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
97.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
98.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
99.0,              0.0,              1.0,             3.25,             1.25,              1.0,1
100.0,              0.0,              1.0,             1.25,             1.25,              1.0,1
101.0,              0.0,              0.0,             1.25,             1.25,              0.0,1
102.0,              0.0,              0.0,             1.25,             1.25,              0.0,1
103.0,              0.0,              4.0,             2.25,             2.25,              2.0, 1
104.0,              0.0,              0.0,              1.0,              1.0,              0.0, 1
105.0,              0.0,              6.0,4.417721518987342,4.417721518987342,              2.0,      4
106.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
107.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
108.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
109.0,              0.0,              6.0,3.4177215189873418,3.4177215189873418,              1.0,      4
110.0,              0.0,              6.0,3.4177215189873418,3.4177215189873418,              1.0,      4
111.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
112.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
113.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
114.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
115.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
116.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
117.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
118.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
119.0,              0.0,              6.0,3.4177215189873418,3.4177215189873418,              1.0,      4
120.0,              0.0,              6.0,3.4177215189873418,3.4177215189873418,              1.0,      4
121.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
122.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
123.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
124.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
125.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
126.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
127.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
128.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
129.0,              0.0,              6.0,3.4177215189873418,3.4177215189873418,              1.0,      4
130.0,              0.0,              6.0,3.4177215189873418,3.4177215189873418,              1.0,      4
131.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
132.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
133.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
134.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
135.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
136.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
137.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
138.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
139.0,              0.0,              6.0,3.4177215189873418,3.4177215189873418,              1.0,      4
140.0,              0.0,              6.0,3.4177215189873418,3.4177215189873418,              1.0,      4
141.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
142.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
143.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
144.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
145.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
146.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
147.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
148.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
149.0,              0.0,              6.0,3.4177215189873418,3.4177215189873418,              1.0,      4
150.0,              0.0,              6.0,3.4177215189873418,3.4177215189873418,              1.0,      4
151.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
152.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
153.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
154.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
155.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
156.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
157.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
158.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
159.0,              0.0,              6.0,3.4177215189873418,3.4177215189873418,              1.0,      4
160.0,              0.0,              6.0,3.4177215189873418,3.4177215189873418,              1.0,      4
161.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
162.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
163.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
164.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
165.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
166.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
167.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
168.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
169.0,              0.0,              6.0,3.4177215189873418,3.4177215189873418,              1.0,      4
170.0,              0.0,              6.0,3.4177215189873418,3.4177215189873418,              1.0,      4
171.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
172.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
173.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
174.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
175.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
176.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
177.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
178.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
179.0,              0.0,              6.0,3.4177215189873418,3.4177215189873418,              1.0,      4
180.0,              0.0,              6.0,3.4177215189873418,3.4177215189873418,              1.0,      4
181.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
182.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
183.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              0.0,      4
184.0,              0.0,              0.0,3.4177215189873418,3.4177215189873418,              1.0,      4
185.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
186.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
187.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
188.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
189.0,              0.0,              1.0,             3.25,             1.25,              1.0,1
190.0,              0.0,              1.0,             1.25,             1.25,              1.0,1
191.0,              0.0,              0.0,             1.25,             1.25,              0.0,1
192.0,              0.0,              0.0,             1.25,             1.25,              0.0,1
193.0,              0.0,              4.0,             2.25,             2.25,              2.0, 1
194.0,              0.0,              0.0,              1.0,              1.0,              0.0, 1
195.0,              0.0,              5.0,2.3095238095238093,2.3095238095238093,              2.0,     3
196.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
197.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
198.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
199.0,              0.0,              5.0,1.3095238095238095,1.3095238095238095,              1.0,     3
200.0,              0.0,              5.0,1.3095238095238095,1.3095238095238095,              1.0,     3
201.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
202.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
203.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
204.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
205.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
206.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
207.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
208.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
209.0,              0.0,              5.0,1.3095238095238095,1.3095238095238095,              1.0,     3
210.0,              0.0,              5.0,1.3095238095238095,1.3095238095238095,              1.0,     3
211.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
212.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
213.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
214.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
215.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
216.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
217.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
218.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
219.0,              0.0,              5.0,1.3095238095238095,1.3095238095238095,              1.0,     3
220.0,              0.0,              5.0,1.3095238095238095,1.3095238095238095,              1.0,     3
221.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
222.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
223.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
224.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
225.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
226.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
227.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
228.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
229.0,              0.0,              5.0,1.3095238095238095,1.3095238095238095,              1.0,     3
230.0,              0.0,              5.0,1.3095238095238095,1.3095238095238095,              1.0,     3
231.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
232.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
233.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
234.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
235.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
236.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              0.0,     3
237.0,              0.0,              0.0,1.3095238095238095,1.3095238095238095,              1.0,     3
238.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
239.0,              0.0,              1.0,             3.25,             1.25,              1.0,1
240.0,              0.0,              1.0,             1.25,             1.25,              1.0,1
241.0,              0.0,              0.0,             1.25,             1.25,              0.0,1
242.0,              0.0,              0.0,             1.25,             1.25,              0.0,1
243.0,              0.0,              4.0,             2.25,             2.25,              2.0, 1
244.0,              0.0,              0.0,              1.0,              1.0,              0.0, 1
245.0,              0.0,              6.0,5.090909090909091,5.090909090909091,              2.0,      4
246.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
247.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
248.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
249.0,              0.0,              6.0,4.090909090909091,4.090909090909091,              1.0,      4
250.0,              0.0,              6.0,4.090909090909091,4.090909090909091,              1.0,      4
251.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
252.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
253.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
254.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
255.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
256.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
257.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
258.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
259.0,              0.0,              6.0,4.090909090909091,4.090909090909091,              1.0,      4
260.0,              0.0,              6.0,4.090909090909091,4.090909090909091,              1.0,      4
261.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
262.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
263.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
264.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
265.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
266.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
267.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
268.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
269.0,              0.0,              6.0,4.090909090909091,4.090909090909091,              1.0,      4
270.0,              0.0,              6.0,4.090909090909091,4.090909090909091,              1.0,      4
271.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
272.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
273.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
274.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
275.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
276.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
277.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
278.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
279.0,              0.0,              6.0,4.090909090909091,4.090909090909091,              1.0,      4
280.0,              0.0,              6.0,4.090909090909091,4.090909090909091,              1.0,      4
281.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
282.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
283.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
284.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
285.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
286.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
287.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
288.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
289.0,              0.0,              6.0,4.090909090909091,4.090909090909091,              1.0,      4
290.0,              0.0,              6.0,4.090909090909091,4.090909090909091,              1.0,      4
291.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
292.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
293.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
294.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
295.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
296.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
297.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
298.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
299.0,              0.0,              6.0,4.090909090909091,4.090909090909091,              1.0,      4
300.0,              0.0,              6.0,4.090909090909091,4.090909090909091,              1.0,      4
301.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
302.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
303.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
304.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
305.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
306.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
307.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
308.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              0.0,      4
309.0,              0.0,              6.0,4.090909090909091,4.090909090909091,              1.0,      4
310.0,              0.0,              6.0,4.090909090909091,4.090909090909091,              1.0,      4
311.0,              0.0,              0.0,4.090909090909091,4.090909090909091,              1.0,      4
312.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
313.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
314.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
315.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
316.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
317.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
318.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
319.0,              0.0,              1.0,             3.25,             1.25,              1.0,1
320.0,              0.0,              1.0,             1.25,             1.25,              1.0,1
321.0,              0.0,              0.0,             1.25,             1.25,              0.0,1
322.0,              0.0,              0.0,             1.25,             1.25,              0.0,1
323.0,              0.0,              4.0,             2.25,             2.25,              2.0, 1
324.0,              0.0,              0.0,              1.0,              1.0,              0.0, 1
325.0,              0.0,              0.0,              1.0,              1.0,              1.0, 1
326.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
327.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
328.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
329.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
330.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
331.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
332.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
333.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
334.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
335.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
336.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
337.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
338.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
339.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
340.0,              0.0,              1.0,             3.25,             1.25,              1.0,1
341.0,              0.0,              0.0,             1.25,             1.25,              0.0,1
342.0,              0.0,              0.0,             1.25,             1.25,              0.0,1
343.0,              0.0,              0.0,             1.25,             1.25,              0.0,1
344.0,              0.0,              0.0,             1.25,             1.25,              1.0,1
345.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
346.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
347.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
348.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
349.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
350.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
351.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
352.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
353.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
354.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
355.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
356.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
357.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
358.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
359.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
360.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
361.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
362.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
363.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
364.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
365.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
366.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
367.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
368.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
369.0,              0.0,              0.0,              0.0,              0.0,              0.0,             0
370.0,              0.0,              1.0,             3.25,             1.25,              1.0,1
371.0,              0.0,              0.0,             1.25,             1.25,              0.0,1
